"28",0.0559,0.0505,0.0663,0.0788,0.0394,0.0242,0.0369,0.0294,0.0607,0.0426,0.0727,0.0179,0.0194,0.0424,0.025,0.015,0.0109,0.007,0.0038,0.0086
"29",0.0971,0.0853,0.0905,0.1109,0.0606,0.0408,0.059,0.0448,0.0745,0.0547,0.0778,0.0246,0.0288,0.0563,0.0325,0.016,0.0157,0.0102,0.0061,0.0113
"30",0.1334,0.1199,0.1229,0.1268,0.0794,0.0572,0.0732,0.0631,0.0831,0.0729,0.0862,0.0323,0.0447,0.0776,0.0459,0.0138,0.023,0.0103,0.0092,0.0156
"31",0.1347,0.1247,0.1384,0.1416,0.0998,0.078,0.0976,0.0903,0.0893,0.0844,0.099,0.0388,0.0635,0.0953,0.0674,0.0214,0.0362,0.0201,0.0177,0.0178
"32",0.0966,0.0979,0.1203,0.1227,0.1005,0.0927,0.1084,0.0799,0.0881,0.0917,0.1031,0.0483,0.079,0.1004,0.0882,0.0326,0.0566,0.0388,0.0294,0.0237
"33",0.0706,0.0823,0.0939,0.0897,0.0969,0.0986,0.1123,0.0746,0.0809,0.0946,0.0981,0.0692,0.0957,0.1026,0.1045,0.048,0.1026,0.0813,0.0664,0.044
"34",0.0799,0.094,0.0729,0.0684,0.0903,0.1091,0.1062,0.0735,0.071,0.0807,0.084,0.0944,0.108,0.0989,0.1099,0.0772,0.1444,0.1283,0.125,0.0737
"35",0.0696,0.0933,0.0583,0.0481,0.0798,0.1051,0.0892,0.0687,0.072,0.0712,0.0679,0.1228,0.1147,0.0911,0.1116,0.0959,0.1522,0.1486,0.1706,0.1203
"36",0.0595,0.0687,0.0459,0.0342,0.0752,0.1025,0.0846,0.0922,0.0778,0.0729,0.0548,0.1423,0.1174,0.0831,0.1088,0.1104,0.1292,0.1503,0.1783,0.1487
"37",0.0492,0.0525,0.0329,0.0233,0.0663,0.0906,0.0703,0.099,0.0762,0.0677,0.0464,0.1399,0.1075,0.0676,0.0942,0.0997,0.097,0.124,0.1515,0.1511
"38",0.0341,0.0401,0.0228,0.0151,0.0541,0.0725,0.0521,0.0814,0.0681,0.0585,0.0369,0.1153,0.0854,0.0465,0.0718,0.0914,0.0656,0.0921,0.0986,0.1192
"39",0.0241,0.0244,0.0118,0.0074,0.041,0.0475,0.0328,0.06,0.0414,0.0419,0.0238,0.073,0.0559,0.0277,0.047,0.0842,0.0396,0.0559,0.0557,0.0807
"40",0.0137,0.0138,0.0071,0.004,0.0268,0.0238,0.0173,0.0362,0.0229,0.0282,0.0133,0.0358,0.0302,0.0149,0.027,0.0606,0.026,0.035,0.0328,0.0568
"41",0.0051,0.0054,0.0037,0.0022,0.0161,0.0119,0.0084,0.0203,0.0112,0.017,0.0067,0.0148,0.0137,0.0072,0.0128,0.0421,0.0153,0.0213,0.0192,0.0366
"42",0.0022,0.0014,0.0015,0.0011,0.009,0.0057,0.0034,0.0103,0.005,0.0086,0.0042,0.0048,0.0049,0.0029,0.0052,0.0276,0.0104,0.0157,0.0127,0.0231
"43",0.0003,0.0005,0.0009,0.0003,0.0045,0.0027,0.0018,0.0069,0.0018,0.0043,0.0025,0.0017,0.0025,0.0011,0.0026,0.0125,0.0054,0.009,0.0067,0.0145
"44",0.0007,0.0003,0.0002,0.0002,0.0023,0.0014,0.0011,0.0037,0.0009,0.0019,0.0008,0.0008,0.0015,0.0002,0.0012,0.0057,0.0034,0.0058,0.0034,0.0078
"45+",0.0019,0.0004,0,0.0001,0.0018,0.001,0.0012,0.0018,0.0002,0.0007,0.0001,0.0039,0.0036,0.0002,0.0006,0.007,0.0032,0.0185,0.0043,0.0078
"n_s",27,39,76,100,84,81,86,73,77,83,24,43,42,41,35,29,28,20,26,30
"n_h",27,39,76,100,84,81,86,73,77,83,24,43,42,41,35,29,28,20,26,30
